# Creation date (UTC): 2016-12-12 15:05:03.01321979 -0700 MST
position,position+Covar,position-Covar,velocity,velocity+Covar,velocity-Covar,acceleration,acceleration+Covar,acceleration-Covar
0.150500,0.265241,-0.265241,0.350000,3.669050,-3.669050,0.000000,4.674374,-4.674374,0.000000,4.721040,-4.721040
0.154000,0.281023,-0.281023,0.350000,3.695446,-3.695446,0.000000,4.664729,-4.664729,0.000000,4.711422,-4.711422
0.157500,0.297574,-0.297574,0.350000,3.722659,-3.722659,0.000000,4.655077,-4.655077,0.000000,4.701785,-4.701785
0.161000,0.314901,-0.314901,0.350000,3.750684,-3.750684,0.000000,4.645422,-4.645422,0.000000,4.692135,-4.692135
0.164500,0.333013,-0.333013,0.350000,3.779516,-3.779516,0.000000,4.635770,-4.635770,0.000000,4.682479,-4.682479
0.168000,0.351918,-0.351918,0.350000,3.809150,-3.809150,0.000000,4.626124,-4.626124,0.000000,4.672820,-4.672820
0.171500,0.371624,-0.371624,0.350000,3.839579,-3.839579,0.000000,4.616486,-4.616486,0.000000,4.663162,-4.663162
0.175000,0.392140,-0.392140,0.350000,3.870799,-3.870799,0.000000,4.606862,-4.606862,0.000000,4.653511,-4.653511
0.178500,0.226320,-0.226320,0.350000,2.607887,-2.607887,0.000000,4.523495,-4.523495,0.000000,4.569441,-4.569441
0.182000,0.238507,-0.238507,0.350000,2.634930,-2.634930,0.000000,4.514209,-4.514209,0.000000,4.560119,-4.560119
0.185500,0.251251,-0.251251,0.350000,2.662761,-2.662761,0.000000,4.504941,-4.504941,0.000000,4.550810,-4.550810
0.189000,0.264560,-0.264560,0.350000,2.691375,-2.691375,0.000000,4.495694,-4.495694,0.000000,4.541518,-4.541518
0.192500,0.278442,-0.278442,0.350000,2.720767,-2.720767,0.000000,4.486468,-4.486468,0.000000,4.532244,-4.532244
0.196000,0.292906,-0.292906,0.350000,2.750931,-2.750931,0.000000,4.477267,-4.477267,0.000000,4.522990,-4.522990
0.199500,0.307960,-0.307960,0.350000,2.781864,-2.781864,0.000000,4.468090,-4.468090,0.000000,4.513758,-4.513758
0.203000,0.323612,-0.323612,0.350000,2.813559,-2.813559,0.000000,4.458939,-4.458939,0.000000,4.504550,-4.504550
0.206500,0.339873,-0.339873,0.350000,2.846013,-2.846013,0.000000,4.449816,-4.449816,0.000000,4.495366,-4.495366
0.210000,0.356751,-0.356751,0.350000,2.879221,-2.879221,0.000000,4.440720,-4.440720,0.000000,4.486208,-4.486208
0.213500,0.214042,-0.214042,0.350000,2.003876,-2.003876,0.000000,4.329864,-4.329864,0.000000,4.374356,-4.374356
0.217000,0.224462,-0.224462,0.350000,2.032957,-2.032957,0.000000,4.321238,-4.321238,0.000000,4.365668,-4.365668
0.220500,0.235324,-0.235324,0.350000,2.062784,-2.062784,0.000000,4.312640,-4.312640,0.000000,4.357006,-4.357006
0.224000,0.246635,-0.246635,0.350000,2.093351,-2.093351,0.000000,4.304070,-4.304070,0.000000,4.348371,-4.348371
0.227500,0.258406,-0.258406,0.350000,2.124656,-2.124656,0.000000,4.295530,-4.295530,0.000000,4.339764,-4.339764
0.231000,0.270644,-0.270644,0.350000,2.156693,-2.156693,0.000000,4.287018,-4.287018,0.000000,4.331185,-4.331185
0.234500,0.283359,-0.283359,0.350000,2.189457,-2.189457,0.000000,4.278536,-4.278536,0.000000,4.322635,-4.322635
0.238000,0.296559,-0.296559,0.350000,2.222945,-2.222945,0.000000,4.270084,-4.270084,0.000000,4.314114,-4.314114
0.241500,0.310255,-0.310255,0.350000,2.257152,-2.257152,0.000000,4.261661,-4.261661,0.000000,4.305622,-4.305622
0.245000,0.324457,-0.324457,0.350000,2.292074,-2.292074,0.000000,4.253269,-4.253269,0.000000,4.297160,-4.297160
0.248500,0.202088,-0.202088,0.350000,1.657767,-1.657767,0.000000,4.110118,-4.110118,0.000000,4.152701,-4.152701
0.252000,0.211210,-0.211210,0.350000,1.688580,-1.688580,0.000000,4.102309,-4.102309,0.000000,4.144825,-4.144825
0.255500,0.220710,-0.220710,0.350000,1.720094,-1.720094,0.000000,4.094527,-4.094527,0.000000,4.136977,-4.136977
0.259000,0.230596,-0.230596,0.350000,1.752306,-1.752306,0.000000,4.086772,-4.086772,0.000000,4.129156,-4.129156
0.262500,0.240879,-0.240879,0.350000,1.785210,-1.785210,0.000000,4.079046,-4.079046,0.000000,4.121362,-4.121362
0.266000,0.251566,-0.251566,0.350000,1.818804,-1.818804,0.000000,4.071347,-4.071347,0.000000,4.113597,-4.113597
0.269500,0.262668,-0.262668,0.350000,1.853084,-1.853084,0.000000,4.063676,-4.063676,0.000000,4.105858,-4.105858
0.273000,0.274195,-0.274195,0.350000,1.888045,-1.888045,0.000000,4.056033,-4.056033,0.000000,4.098148,-4.098148
0.276500,0.286155,-0.286155,0.350000,1.923683,-1.923683,0.000000,4.048417,-4.048417,0.000000,4.090465,-4.090465
0.280000,0.298560,-0.298560,0.350000,1.959996,-1.959996,0.000000,4.040829,-4.040829,0.000000,4.082810,-4.082810
0.283500,0.191898,-0.191898,0.350000,1.466850,-1.466850,0.000000,3.860913,-3.860913,0.000000,3.901242,-3.901242
0.287000,0.200148,-0.200148,0.350000,1.498957,-1.498957,0.000000,3.854012,-3.854012,0.000000,3.894279,-3.894279
0.290500,0.208744,-0.208744,0.350000,1.531719,-1.531719,0.000000,3.847134,-3.847134,0.000000,3.887340,-3.887340
0.294000,0.217693,-0.217693,0.350000,1.565131,-1.565131,0.000000,3.840281,-3.840281,0.000000,3.880425,-3.880425
0.297500,0.227006,-0.227006,0.350000,1.599191,-1.599191,0.000000,3.833451,-3.833451,0.000000,3.873534,-3.873534
0.301000,0.236692,-0.236692,0.350000,1.633894,-1.633894,0.000000,3.826646,-3.826646,0.000000,3.866668,-3.866668
0.304500,0.246761,-0.246761,0.350000,1.669238,-1.669238,0.000000,3.819864,-3.819864,0.000000,3.859824,-3.859824
0.308000,0.257223,-0.257223,0.350000,1.705219,-1.705219,0.000000,3.813106,-3.813106,0.000000,3.853005,-3.853005
0.311500,0.268088,-0.268088,0.350000,1.741833,-1.741833,0.000000,3.806371,-3.806371,0.000000,3.846210,-3.846210
0.315000,0.279366,-0.279366,0.350000,1.779077,-1.779077,0.000000,3.799660,-3.799660,0.000000,3.839438,-3.839438
0.318500,0.183972,-0.183972,0.350000,1.365320,-1.365320,0.000000,3.580913,-3.580913,0.000000,3.618680,-3.618680
0.322000,0.191684,-0.191684,0.350000,1.398151,-1.398151,0.000000,3.574975,-3.574975,0.000000,3.612688,-3.612688
0.325500,0.199725,-0.199725,0.350000,1.431587,-1.431587,0.000000,3.569056,-3.569056,0.000000,3.606716,-3.606716
0.329000,0.208105,-0.208105,0.350000,1.465624,-1.465624,0.000000,3.563157,-3.563157,0.000000,3.600763,-3.600763
0.332500,0.216834,-0.216834,0.350000,1.500260,-1.500260,0.000000,3.557278,-3.557278,0.000000,3.594829,-3.594829
0.336000,0.225921,-0.225921,0.350000,1.535491,-1.535491,0.000000,3.551417,-3.551417,0.000000,3.588915,-3.588915
0.339500,0.235376,-0.235376,0.350000,1.571315,-1.571315,0.000000,3.545576,-3.545576,0.000000,3.583021,-3.583021
0.343000,0.245210,-0.245210,0.350000,1.607729,-1.607729,0.000000,3.539754,-3.539754,0.000000,3.577146,-3.577146
0.346500,0.255431,-0.255431,0.350000,1.644729,-1.644729,0.000000,3.533951,-3.533951,0.000000,3.571289,-3.571289
0.350000,0.266052,-0.266052,0.350000,1.682314,-1.682314,0.000000,3.528167,-3.528167,0.000000,3.565453,-3.565453
0.353500,0.178283,-0.178283,0.350000,1.310825,-1.310825,0.000000,3.272637,-3.272637,0.000000,3.307574,-3.307574
0.357000,0.185693,-0.185693,0.350000,1.343714,-1.343714,0.000000,3.267679,-3.267679,0.000000,3.302570,-3.302570
0.360500,0.193425,-0.193425,0.350000,1.377156,-1.377156,0.000000,3.262736,-3.262736,0.000000,3.297582,-3.297582
0.364000,0.201490,-0.201490,0.350000,1.411148,-1.411148,0.000000,3.257808,-3.257808,0.000000,3.292608,-3.292608
0.367500,0.209896,-0.209896,0.350000,1.445687,-1.445687,0.000000,3.252895,-3.252895,0.000000,3.287650,-3.287650
0.371000,0.218653,-0.218653,0.350000,1.480772,-1.480772,0.000000,3.247996,-3.247996,0.000000,3.282707,-3.282707
0.374500,0.227772,-0.227772,0.350000,1.516399,-1.516399,0.000000,3.243113,-3.243113,0.000000,3.277778,-3.277778
0.378000,0.237262,-0.237262,0.350000,1.552566,-1.552566,0.000000,3.238244,-3.238244,0.000000,3.272865,-3.272865
0.381500,0.247134,-0.247134,0.350000,1.589270,-1.589270,0.000000,3.233389,-3.233389,0.000000,3.267966,-3.267966
0.385000,0.257397,-0.257397,0.350000,1.626510,-1.626510,0.000000,3.228549,-3.228549,0.000000,3.263081,-3.263081
0.388500,0.174505,-0.174505,0.350000,1.275868,-1.275868,0.000000,2.943194,-2.943194,0.000000,2.975102,-2.975102
0.392000,0.181761,-0.181761,0.350000,1.308119,-1.308119,0.000000,2.939186,-2.939186,0.000000,2.971058,-2.971058
0.395500,0.189335,-0.189335,0.350000,1.340868,-1.340868,0.000000,2.935190,-2.935190,0.000000,2.967025,-2.967025
0.399000,0.197237,-0.197237,0.350000,1.374114,-1.374114,0.000000,2.931204,-2.931204,0.000000,2.963003,-2.963003
0.402500,0.205476,-0.205476,0.350000,1.407855,-1.407855,0.000000,2.927230,-2.927230,0.000000,2.958991,-2.958991
0.406000,0.214062,-0.214062,0.350000,1.442088,-1.442088,0.000000,2.923266,-2.923266,0.000000,2.954991,-2.954991
0.409500,0.223005,-0.223005,0.350000,1.476812,-1.476812,0.000000,2.919313,-2.919313,0.000000,2.951002,-2.951002
0.413000,0.232314,-0.232314,0.350000,1.512025,-1.512025,0.000000,2.915370,-2.915370,0.000000,2.947023,-2.947023
0.416500,0.242000,-0.242000,0.350000,1.547725,-1.547725,0.000000,2.911439,-2.911439,0.000000,2.943055,-2.943055
0.420000,0.252071,-0.252071,0.350000,1.583909,-1.583909,0.000000,2.907518,-2.907518,0.000000,2.939098,-2.939098
